URL,General Error,Unresolved,Error - 404,Redirected To,Above Fold - Mobile,Above Fold - Desktop,Iframe Source,Video Source,Self-Hosted,CDN Domain,Playing,CC or Descriptive Track Found,Mobile and Desktop Difference Src,Width,Height,Bitrate,Audio Present,Codec,Duration,Framerate,File Size,Loop,Muted,Preload,Autoplay,Poster,Controls,Playsinline,Number of Video Sources,Controlslist,Crossorigin,Disable Picture-in-Picture,Disable Remote Playback,Role,SpeedyU - Link,SpeedyU - Name,SpeedyU - City,SpeedyU - State,SpeedyU - Country,SpeedyU - Type,SpeedyU - Score,SpeedyU - Rank,LH - Performance,LH - Accessibility,LH - BestPractices,LH - SEO,LH - Total Weight,Playing - Low Motion,Iframe Sources - Mobile,Iframe Sources - Desktop,Video Data - Mobile,Video Data - Desktop
https://www.uti.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uti.edu,Universal Technical Institute,(multiple locations),AZ,United States,Private for-profit,295,3268,34,94,75,92,2785770,,,,false,false
https://www.uccaribe.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uccaribe.edu,Universidad Central Del Caribe,Bayamon,PR,United States,Private not-for-profit,339,770,62,89,96,92,2659645,,,,false,false
https://www.sagrado.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.sagrado.edu,Universidad del Sagrado Corazon,San Juan,PR,United States,Private not-for-profit,326,1405,69,86,79,92,2180451,,,,false,false
https://www.uaa.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaa.edu,Universidad Adventista de las Antillas,Mayaguez,PR,United States,Private not-for-profit,273,4021,39,78,71,85,7487594,,,,false,false
https://www.uagm.edu,false,false,false,,true,true,,https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4,true,,true,false,,1920,500,2367462,true,h264,14.996000,25,4437809,true,true,metadata,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.uagm.edu,Universidad Ana G. Mendez,Carolina,PR,United States,Private not-for-profit,329,1221,68,80,96,85,5924790,true,,,"{""src"":[""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4""],""srcMetadata"":{""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4"":{""duration"":""14.996000"",""has_audio"":true,""bit_rate"":2367462,""size"":""4437809"",""frame_rate"":25,""width"":1920,""height"":500,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4""],""srcMetadata"":{""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4"":{""duration"":""14.996000"",""has_audio"":true,""bit_rate"":2367462,""size"":""4437809"",""frame_rate"":25,""width"":1920,""height"":500,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.uagm.edu/sites/default/files/2025-03/video-fafsa-day-2025.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://ucb.edu.pr,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/ucb.edu.pr,Universidad Central de Bayamon,Bayamon,PR,United States,Private not-for-profit,272,4036,48,82,57,85,3759485,,,,false,false
https://www.ucar.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucar.edu,University Corporation for Atmospheric Research,Boulder,CO,United States,,294,3298,46,92,79,77,1215538,,,,false,false
https://mizpa.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/mizpa.edu,Universidad Pentecostal Mizpa,Rio Piedras,PR,United States,Private not-for-profit,339,746,60,91,96,92,6805578,,,,false,false
https://www.buffalo.edu,false,false,false,,true,true,,https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/mobile-video/mv-01.mp4,true,,true,false,true,414,352,107622,true,h264,4.543000,23.98,61116,false,true,auto,false,,false,,1,,,,,,https://speedyu.bravery.co/site/www.buffalo.edu,University at Buffalo,Buffalo,NY,United States,Public,309,2497,43,95,79,92,4170754,true,,,"{""src"":[""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/mobile-video/mv-01.mp4""],""srcMetadata"":{""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/mobile-video/mv-01.mp4"":{""duration"":""4.543000"",""has_audio"":true,""bit_rate"":107622,""size"":""61116"",""frame_rate"":23.98,""width"":414,""height"":352,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/mobile-video/mv-01.mp4"",""Autoplay"":false,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":false,""Poster"":"""",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/desktop-video/dv-01.mp4""],""srcMetadata"":{""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/desktop-video/dv-01.mp4"":{""duration"":""4.543000"",""has_audio"":true,""bit_rate"":797876,""size"":""453094"",""frame_rate"":23.98,""width"":1914,""height"":770,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.buffalo.edu/v-1/content/dam/www/eub/tlw-experiments/videos/desktop-video/dv-01.mp4"",""Autoplay"":false,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":false,""Poster"":"""",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://wayne.uakron.edu/home,false,false,false,,true,true,,,false,,true,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/wayne.uakron.edu/home,University of Akron Wayne College,Orrville,OH,United States,Public,309,2473,47,87,75,100,4978899,true,,,"{""src"":[""https://wayne.uakron.edu/home/home/videos/ua-wayne-hp-video.mp4""],""srcMetadata"":{""https://wayne.uakron.edu/home/home/videos/ua-wayne-hp-video.mp4"":{""url"":""https://wayne.uakron.edu/home/home/videos/ua-wayne-hp-video.mp4"",""error"":true,""message"":""https://wayne.uakron.edu/home/home/videos/ua-wayne-hp-video.mp4: Server returned 404 Not Found""}},""attrs"":{""Video Source"":""https://wayne.uakron.edu/home/videos/ua-wayne-hp-video.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://wayne.uakron.edu/home/videos/ua-wayne-hp-video.mp4""],""srcMetadata"":{""https://wayne.uakron.edu/home/videos/ua-wayne-hp-video.mp4"":{""duration"":""12.679333"",""has_audio"":true,""bit_rate"":1041215,""size"":""1650240"",""frame_rate"":29.97,""width"":1396,""height"":474,""codec"":""h264""}},""attrs"":{""Video Source"":""https://wayne.uakron.edu/home/videos/ua-wayne-hp-video.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.uab.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uab.edu,University of Alabama at Birmingham,Birmingham,AL,United States,Public,288,3556,62,80,71,75,3743086,,,,false,false
https://www.uah.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uah.edu,University of Alabama in Huntsville,Huntsville,AL,United States,Public,276,3959,36,86,79,75,4239222,,,,false,false
https://www.uat.edu,false,false,false,,true,true,,https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4,true,,true,false,,1920,1080,8032970,false,h264,14.472792,23.98,14532439,true,true,metadata,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.uat.edu,University of Advancing Technology,Tempe,AZ,United States,Private for-profit,320,1751,62,87,71,100,31956282,true,,,"{""src"":[""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4""],""srcMetadata"":{""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4"":{""duration"":""14.472792"",""has_audio"":false,""bit_rate"":8032970,""size"":""14532439"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}","{""src"":[""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4""],""srcMetadata"":{""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4"":{""duration"":""14.472792"",""has_audio"":false,""bit_rate"":8032970,""size"":""14532439"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.uat.edu/themes/uat/videos/uat-header-loop-v7.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.alaska.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alaska.edu,University of Alaska,Anchorage,AK,United States,,339,748,55,96,96,92,9968823,,,,false,false
https://www.uaf.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaf.edu,University of Alaska Fairbanks,Fairbanks,AK,United States,Public,317,1946,46,100,71,100,6622804,,,,false,false
https://www.uaa.alaska.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaa.alaska.edu,University of Alaska Anchorage,Anchorage,AK,United States,Public,281,3783,56,81,75,69,6607515,,,,false,false
https://www.uas.alaska.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uas.alaska.edu,University of Alaska Southeast,Juneau,AK,United States,Public,301,2948,53,85,71,92,4936300,,,,false,false
https://www.arizona.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.arizona.edu,University of Arizona,Tucson,AZ,United States,Public,361,182,82,100,79,100,1888792,,,,false,false
https://www.uagc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uagc.edu,University of Arizona Global Campus,Tempe,AZ,United States,Private not-for-profit,252,4334,34,92,57,69,8254352,,,,false,false
https://www.uav.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uav.edu,University of Antelope Valley,Lancaster,CA,United States,Private for-profit,301,2945,56,84,100,61,893757,,,,false,false
https://www.uafs.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uafs.edu,University of Arkansas - Fort Smith,Fort Smith,AR,United States,,298,3113,42,93,71,92,11178207,,,,false,false
https://www.uark.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uark.edu,University of Arkansas,Fayetteville,AR,United States,Public,314,2150,58,86,79,91,4623461,,,,false,false
https://www.uaht.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaht.edu,University of Arkansas - Hope-Texarkana,Hope,AR,United States,,297,3155,34,96,75,92,18705643,,,,false,false
https://www.ualr.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ualr.edu,University of Arkansas at Little Rock,Little Rock,AR,United States,Public,351,370,74,89,96,92,3250683,,,,false,false
https://www.uamont.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uamont.edu,University of Arkansas at Monticello,Monticello,AR,United States,Public,323,1579,52,92,79,100,8966408,,,,false,false
https://www.uaccb.edu,false,false,false,,true,true,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaccb.edu,University of Arkansas Community College at Batesville,Batesville,AR,United States,,289,3522,58,82,57,92,8443226,,[null],[null],false,false
https://www.uaccm.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaccm.edu,University of Arkansas Community College at Morrilton,Morrilton,AR,United States,,337,821,59,86,100,92,1204818,,,,false,false
https://www.uapb.edu,false,false,false,,true,true,,https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4,false,uapb.edu,true,false,,1920,1080,4095734,false,h264,42.333333,30,21673263,true,true,none,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.uapb.edu,University of Arkansas at Pine Bluff,Pine Bluff,AR,United States,Public,328,1276,63,88,100,77,11195680,true,,,"{""src"":[""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4""],""srcMetadata"":{""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4"":{""duration"":""42.333333"",""has_audio"":false,""bit_rate"":4095734,""size"":""21673263"",""frame_rate"":30,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""none"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""uapb.edu"",""playing"":true}","{""src"":[""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4""],""srcMetadata"":{""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4"":{""duration"":""42.333333"",""has_audio"":false,""bit_rate"":4095734,""size"":""21673263"",""frame_rate"":30,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://uapb.edu/wp-content/uploads/2024/06/Uapb-Video-Edited.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""none"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""uapb.edu"",""playing"":true}"
https://www.uams.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uams.edu,University of Arkansas for Medical Sciences,Little Rock,AR,United States,,331,1079,69,95,75,92,1974119,,,,false,false
https://www.uagrantham.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uagrantham.edu,University of Arkansas - Grantham,Springdale,AR,United States,Private for-profit,360,188,89,100,79,92,1543742,,,,false,false
https://www.uaptc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uaptc.edu,University of Arkansas-Pulaski Technical College,North Little Rock,AR,United States,Public,306,2670,60,97,57,92,48570151,,,,false,false
https://www.bridgeport.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.bridgeport.edu,University of Bridgeport,Bridgeport,CT,United States,Private not-for-profit,293,3337,56,83,71,83,1618830,,,,false,false
https://www.uasys.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uasys.edu,University of Arkansas System,Little Rock,AR,United States,Public,369,95,75,98,96,100,1327229,,,,false,false
https://www.ubalt.edu,false,false,false,,true,true,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ubalt.edu,University of Baltimore,Baltimore,MD,United States,Public,269,4099,67,53,57,92,3548021,,,,"{""src"":[""https://www.ubalt.edu/ "",""https://www.ubalt.edu/ ""],""srcMetadata"":{""https://www.ubalt.edu/ "":{""url"":""https://www.ubalt.edu/ "",""error"":true,""message"":""https://www.ubalt.edu/ : Server returned 404 Not Found""}},""attrs"":{""Video Source"":""https://www.ubalt.edu/%C2%A0"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.ubalt.edu/ "",""https://www.ubalt.edu/ ""],""srcMetadata"":{""https://www.ubalt.edu/ "":{""url"":""https://www.ubalt.edu/ "",""error"":true,""message"":""https://www.ubalt.edu/ : Server returned 404 Not Found""}},""attrs"":{""Video Source"":""https://www.ubalt.edu/%C2%A0"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":false}"
https://www.uclawsf.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uclawsf.edu,"University of California College of the Law, San Francisco",San Francisco,CA,United States,Public,308,2556,44,93,79,92,4685861,,,,false,false
https://www.universityofcalifornia.edu,false,false,false,,true,true,,https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm,true,,true,false,,1920,1080,5522860,true,vp9,14.960000,23.98,10327749,true,true,metadata,true,https://www.universityofcalifornia.edu/sites/default/files/2024-11/Banner-Admissions-Application-V4_2.jpg,false,,2,,,,,,https://speedyu.bravery.co/site/www.universityofcalifornia.edu,University of California,Berkeley,CA,United States,,342,637,68,95,79,100,16392518,true,,,"{""src"":[""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm"",""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4_1.mp4""],""srcMetadata"":{""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm"":{""duration"":""14.960000"",""has_audio"":true,""bit_rate"":5522860,""size"":""10327749"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""vp9""},""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4_1.mp4"":{""duration"":""14.973292"",""has_audio"":true,""bit_rate"":16359905,""size"":""30620206"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":""https://www.universityofcalifornia.edu/sites/default/files/2024-11/Banner-Admissions-Application-V4_2.jpg"",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm""],""srcMetadata"":{""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm"":{""duration"":""14.960000"",""has_audio"":true,""bit_rate"":5522860,""size"":""10327749"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""vp9""}},""attrs"":{""Video Source"":""https://www.universityofcalifornia.edu/sites/default/files/2025-01/video/Banner-Admissions-Application-V4.webm"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":""https://www.universityofcalifornia.edu/sites/default/files/2024-11/Banner-Admissions-Application-V4_2.jpg"",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.ucdavis.edu,false,false,false,,true,true,https://cdnapisec.kaltura.com/p/53574662/embedIframeJs/uiconf_id/53574662?iframeembed=true&entry_id=1_9pmn3ur5&wid=1_pxq37z1x,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucdavis.edu,"University of California, Davis",Davis,CA,United States,,319,1800,60,96,71,92,9960744,,"[""https://cdnapisec.kaltura.com/p/53574662/embedIframeJs/uiconf_id/53574662?iframeembed=true&entry_id=1_9pmn3ur5&wid=1_pxq37z1x""]","[""https://cdnapisec.kaltura.com/p/53574662/embedIframeJs/uiconf_id/53574662?iframeembed=true&entry_id=1_9pmn3ur5&wid=1_pxq37z1x""]",false,false
https://www.uci.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.uci.edu,"University of California, Irvine",Irvine,CA,United States,,334,958,55,100,79,100,5313250,,,,false,false
https://www.uclaextension.edu,false,false,false,,true,true,,https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd,false,vimeo.com,true,false,,1280,720,3016584,false,h264,12.762750,23.98,4812490,true,true,metadata,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.uclaextension.edu,University of California Los Angeles Extension,Los Angeles,CA,United States,,300,2991,67,91,57,85,6979989,true,"[null,null,null]","[null,null,null]","{""src"":[""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd""],""srcMetadata"":{""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd"":{""duration"":""12.762750"",""has_audio"":false,""bit_rate"":3016584,""size"":""4812490"",""frame_rate"":23.98,""width"":1280,""height"":720,""codec"":""h264""}},""attrs"":{""Video Source"":""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""vimeo.com"",""playing"":true}","{""src"":[""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd""],""srcMetadata"":{""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd"":{""duration"":""12.762750"",""has_audio"":false,""bit_rate"":3016584,""size"":""4812490"",""frame_rate"":23.98,""width"":1280,""height"":720,""codec"":""h264""}},""attrs"":{""Video Source"":""https://player.vimeo.com/progressive_redirect/download/1045514441/rendition/source/25sp_homepage_video.mp4?loc=external&signature=769c247900aa37077da6158e33bd34bb63a7df84aa82b7a7d6384a8e136ed3cd"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""vimeo.com"",""playing"":true}"
https://www.ucpress.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false
https://www.ucr.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucr.edu,"University of California, Riverside",Riverside,CA,United States,,345,526,69,80,96,100,6550715,,,,false,false
https://www.ucdc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucdc.edu,University of California Washington Center,Washington,DC,United States,,326,1395,71,89,89,77,1507094,,,,false,false
https://www.ucsc-extension.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false
https://www.berkeley.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.berkeley.edu,University of California-Berkeley,Berkeley,CA,United States,Public,347,465,47,100,100,100,5240387,,,,false,false
https://www.ucla.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucla.edu,University of California-Los Angeles,Los Angeles,CA,United States,Public,280,3824,39,78,71,92,8169496,,,,false,false
https://www.ucsf.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucsf.edu,University of California-San Francisco,San Francisco,CA,United States,Public,365,124,77,100,96,92,1240400,,,,false,false
https://www.ucsd.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucsd.edu,University of California-San Diego,La Jolla,CA,United States,Public,280,3833,43,66,79,92,7597182,,,,false,false
https://www.ucsb.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucsb.edu,University of California-Santa Barbara,Santa Barbara,CA,United States,Public,327,1323,59,89,79,100,7831933,,,,false,false
https://www.ucmerced.edu,false,false,false,,true,true,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucmerced.edu,"University of California, Merced",Merced,CA,United States,,312,2273,65,93,54,100,3912468,,[null],[null],false,false
https://www.ucf.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.ucf.edu,University of Central Florida,Orlando,FL,United States,Public,353,319,65,96,100,92,5936665,,,,false,false
